"","id","action_id","action","held","target","yield","points","token","condition","x","y","currentlyCarrying"
"1054",28,14,"combine","triangle_checkered_1","square_dots_0","",0,"C1GLE69K","low",14,3,"triangle_checkered_1"
"1055",28,15,"combine","triangle_checkered_1","circle_plain_0","",0,"C1GLE69K","low",10,12,"triangle_checkered_1"
"1056",28,16,"combine","triangle_checkered_1","triangle_plain_0","",0,"C1GLE69K","low",13,8,"triangle_checkered_1"
"1057",28,17,"combine","triangle_checkered_1","diamond_plain_0","triangle_plain_2",0,"C1GLE69K","low",6,11,"triangle_plain_2"
"1058",28,18,"combine","triangle_plain_2","diamond_plain_0","triangle_plain_3",0,"C1GLE69K","low",9,1,"triangle_plain_3"
"1059",28,19,"combine","triangle_plain_3","triangle_plain_0","",0,"C1GLE69K","low",13,8,"triangle_plain_3"
"1060",28,20,"combine","triangle_plain_3","diamond_dots_0","",0,"C1GLE69K","low",10,4,"triangle_plain_3"
"1061",28,21,"combine","triangle_plain_3","circle_plain_0","",0,"C1GLE69K","low",10,12,"triangle_plain_3"
"1062",28,22,"combine","triangle_plain_3","triangle_plain_0","",0,"C1GLE69K","low",13,8,"triangle_plain_3"
"1063",28,23,"combine","triangle_plain_3","square_plain_0","",0,"C1GLE69K","low",1,7,"triangle_plain_3"
"1064",28,24,"combine","triangle_plain_3","triangle_plain_0","",0,"C1GLE69K","low",13,8,"triangle_plain_3"
"1065",28,25,"combine","triangle_plain_3","triangle_dots_0","",0,"C1GLE69K","low",12,13,"triangle_plain_3"
"1066",28,26,"combine","triangle_plain_3","triangle_plain_0","",0,"C1GLE69K","low",13,8,"triangle_plain_3"
"1067",28,27,"consume","circle_plain_0","","",1,"C1GLE69K","low",10,11,""
"1068",28,28,"combine","triangle_plain_0","triangle_plain_3","",0,"C1GLE69K","low",9,12,"triangle_plain_0"
"1069",28,29,"combine","triangle_plain_3","triangle_plain_0","",0,"C1GLE69K","low",10,12,"triangle_plain_3"
"1070",28,30,"combine","triangle_plain_3","square_checkered_0","",0,"C1GLE69K","low",11,6,"triangle_plain_3"
"1071",28,31,"combine","triangle_plain_3","square_stripes_0","",0,"C1GLE69K","low",13,6,"triangle_plain_3"
"1072",28,32,"combine","triangle_stripes_0","triangle_plain_3","",0,"C1GLE69K","low",12,6,"triangle_stripes_0"
"1073",28,33,"combine","triangle_dots_0","triangle_stripes_0","",0,"C1GLE69K","low",12,8,"triangle_dots_0"
"1074",28,34,"consume","triangle_dots_0","","",1,"C1GLE69K","low",11,8,""
"1075",28,35,"combine","triangle_plain_0","triangle_stripes_0","",0,"C1GLE69K","low",12,8,"triangle_plain_0"
"1076",28,36,"consume","triangle_plain_0","","",1,"C1GLE69K","low",11,8,""
"1077",28,37,"combine","square_plain_0","square_checkered_0","",0,"C1GLE69K","low",11,6,"square_plain_0"
"1078",28,38,"consume","square_plain_0","","",1,"C1GLE69K","low",10,6,""
"1079",28,39,"combine","triangle_plain_0","triangle_stripes_0","",0,"C1GLE69K","low",12,8,"triangle_plain_0"
"1080",28,40,"consume","triangle_plain_0","","",1,"C1GLE69K","low",13,8,""
"1081",29,1,"combine","diamond_plain_0","circle_dots_0","",0,"1376PRO4","medium",7,0,"diamond_plain_0"
"1082",29,2,"combine","diamond_plain_0","triangle_plain_0","",0,"1376PRO4","medium",10,8,"diamond_plain_0"
"1083",29,3,"combine","triangle_checkered_0","triangle_stripes_0","",0,"1376PRO4","medium",11,7,"triangle_checkered_0"
"1084",29,4,"combine","triangle_checkered_0","triangle_plain_0","",0,"1376PRO4","medium",10,8,"triangle_checkered_0"
"1085",29,5,"combine","triangle_checkered_0","circle_dots_0","",0,"1376PRO4","medium",7,0,"triangle_checkered_0"
"1086",29,6,"combine","triangle_checkered_0","square_plain_0","",0,"1376PRO4","medium",2,10,"triangle_checkered_0"
"1087",29,7,"combine","triangle_checkered_0","square_checkered_0","",0,"1376PRO4","medium",3,0,"triangle_checkered_0"
"1088",29,8,"consume","triangle_checkered_0","","",1,"1376PRO4","medium",4,2,""
"1089",29,9,"combine","circle_plain_0","circle_dots_0","",0,"1376PRO4","medium",7,0,"circle_plain_0"
"1090",29,10,"combine","circle_plain_0","square_plain_0","",0,"1376PRO4","medium",2,10,"circle_plain_0"
"1091",29,11,"combine","circle_plain_0","square_dots_0","circle_dots_1",0,"1376PRO4","medium",2,13,"circle_dots_1"
"1092",29,12,"combine","circle_dots_1","circle_stripes_0","",0,"1376PRO4","medium",1,14,"circle_dots_1"
"1093",29,13,"combine","circle_dots_1","circle_dots_0","",0,"1376PRO4","medium",7,0,"circle_dots_1"
"1094",29,14,"combine","circle_dots_1","circle_plain_0","",0,"1376PRO4","medium",12,14,"circle_dots_1"
"1095",29,15,"combine","circle_dots_1","triangle_dots_0","",0,"1376PRO4","medium",12,11,"circle_dots_1"
"1096",29,16,"combine","circle_dots_1","diamond_stripes_0","",0,"1376PRO4","medium",12,6,"circle_dots_1"
"1097",29,17,"combine","circle_dots_1","triangle_stripes_0","",0,"1376PRO4","medium",11,7,"circle_dots_1"
"1098",29,18,"combine","circle_dots_1","triangle_plain_0","",0,"1376PRO4","medium",10,8,"circle_dots_1"
"1099",29,19,"combine","circle_dots_1","triangle_checkered_0","",0,"1376PRO4","medium",6,6,"circle_dots_1"
"1100",29,20,"combine","square_plain_0","diamond_dots_0","",0,"1376PRO4","medium",0,11,"square_plain_0"
"1101",29,21,"combine","square_plain_0","square_dots_0","",0,"1376PRO4","medium",6,12,"square_plain_0"
"1102",29,22,"combine","square_plain_0","triangle_checkered_0","",0,"1376PRO4","medium",6,6,"square_plain_0"
"1103",29,23,"combine","square_plain_0","circle_dots_0","square_dots_1",0,"1376PRO4","medium",7,0,"square_dots_1"
"1104",29,24,"combine","square_dots_1","circle_dots_1","",0,"1376PRO4","medium",2,6,"square_dots_1"
"1105",29,25,"combine","square_plain_0","square_stripes_0","",0,"1376PRO4","medium",2,3,"square_plain_0"
"1106",29,26,"combine","square_plain_0","square_checkered_0","",0,"1376PRO4","medium",3,0,"square_plain_0"
"1107",29,27,"combine","square_plain_0","circle_checkered_0","square_checkered_1",0,"1376PRO4","medium",4,0,"square_checkered_1"
"1108",29,28,"combine","circle_stripes_0","circle_checkered_0","",0,"1376PRO4","medium",10,14,"circle_stripes_0"
"1109",29,29,"combine","circle_plain_0","square_dots_0","circle_dots_1",0,"1376PRO4","medium",6,12,"circle_dots_1"
"1110",29,30,"combine","circle_dots_1","circle_dots_1","",0,"1376PRO4","medium",2,6,"circle_dots_1"
"1111",29,31,"combine","triangle_plain_0","circle_dots_0","",0,"1376PRO4","medium",14,13,"triangle_plain_0"
"1112",29,32,"combine","triangle_plain_0","square_checkered_0","",0,"1376PRO4","medium",3,0,"triangle_plain_0"
"1113",29,33,"combine","triangle_plain_0","triangle_dots_0","",0,"1376PRO4","medium",12,11,"triangle_plain_0"
"1114",29,34,"combine","square_dots_1","triangle_plain_0","",0,"1376PRO4","medium",6,11,"square_dots_1"
"1115",29,35,"combine","square_dots_1","diamond_plain_0","",0,"1376PRO4","medium",10,7,"square_dots_1"
"1116",29,36,"combine","square_dots_1","square_checkered_1","",0,"1376PRO4","medium",3,7,"square_dots_1"
"1117",29,37,"combine","square_dots_1","circle_dots_1","",0,"1376PRO4","medium",2,6,"square_dots_1"
"1118",29,38,"combine","square_dots_1","circle_dots_1","",0,"1376PRO4","medium",2,10,"square_dots_1"
"1119",29,39,"combine","square_dots_1","diamond_dots_0","",0,"1376PRO4","medium",0,11,"square_dots_1"
"1120",29,40,"combine","circle_dots_0","diamond_plain_0","",0,"1376PRO4","medium",10,7,"circle_dots_0"
"1121",30,1,"consume","triangle_stripes_0","","",1,"KV00ZWWC","high",6,8,""
"1122",30,2,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1123",30,3,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1124",30,4,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1125",30,5,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1126",30,6,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1127",30,7,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1128",30,8,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1129",30,9,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1130",30,10,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1131",30,11,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1132",30,12,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1133",30,13,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1134",30,14,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1135",30,15,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1136",30,16,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1137",30,17,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1138",30,18,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1139",30,19,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1140",30,20,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1141",30,21,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1142",30,22,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1143",30,23,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1144",30,24,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1145",30,25,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1146",30,26,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1147",30,27,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1148",30,28,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1149",30,29,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1150",30,30,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1151",30,31,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1152",30,32,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1153",30,33,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1154",30,34,"combine","triangle_dots_0","circle_plain_0","",0,"KV00ZWWC","high",10,5,"triangle_dots_0"
"1155",30,35,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1156",30,36,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1157",30,37,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1158",30,38,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1159",30,39,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1160",30,40,"combine","triangle_dots_0","circle_checkered_0","",0,"KV00ZWWC","high",9,0,"triangle_dots_0"
"1161",31,1,"combine","circle_plain_0","diamond_stripes_0","",0,"9C7EUSNK","medium",11,7,"circle_plain_0"
"1162",31,2,"combine","circle_plain_0","square_plain_0","",0,"9C7EUSNK","medium",13,8,"circle_plain_0"
"1163",31,3,"combine","circle_plain_0","square_checkered_0","circle_checkered_1",0,"9C7EUSNK","medium",9,8,"circle_checkered_1"
"1164",31,4,"combine","circle_checkered_1","diamond_dots_0","",0,"9C7EUSNK","medium",7,3,"circle_checkered_1"
"1165",31,5,"combine","circle_checkered_1","square_checkered_0","",0,"9C7EUSNK","medium",5,3,"circle_checkered_1"
"1166",31,6,"combine","circle_checkered_1","triangle_dots_0","",0,"9C7EUSNK","medium",5,0,"circle_checkered_1"
"1167",31,7,"combine","circle_checkered_1","triangle_plain_0","",0,"9C7EUSNK","medium",10,0,"circle_checkered_1"
"1168",31,8,"combine","circle_checkered_1","diamond_checkered_0","",0,"9C7EUSNK","medium",14,0,"circle_checkered_1"
"1169",31,9,"combine","circle_checkered_1","square_stripes_0","circle_stripes_2",0,"9C7EUSNK","medium",13,2,"circle_stripes_2"
"1170",31,10,"combine","circle_stripes_2","circle_plain_0","",0,"9C7EUSNK","medium",14,11,"circle_stripes_2"
"1171",31,11,"combine","circle_stripes_2","square_stripes_0","",0,"9C7EUSNK","medium",10,12,"circle_stripes_2"
"1172",31,12,"combine","circle_stripes_2","circle_checkered_0","",0,"9C7EUSNK","medium",11,14,"circle_stripes_2"
"1173",31,13,"combine","circle_stripes_2","diamond_plain_0","",0,"9C7EUSNK","medium",7,12,"circle_stripes_2"
"1174",31,14,"combine","circle_stripes_2","square_dots_0","circle_dots_3",0,"9C7EUSNK","medium",4,12,"circle_dots_3"
"1175",31,15,"combine","circle_dots_3","circle_stripes_0","",0,"9C7EUSNK","medium",2,14,"circle_dots_3"
"1176",31,16,"combine","circle_dots_3","square_checkered_0","circle_checkered_4",0,"9C7EUSNK","medium",5,3,"circle_checkered_4"
"1177",31,17,"combine","circle_checkered_4","square_plain_0","circle_plain_5",0,"9C7EUSNK","medium",13,8,"circle_plain_5"
"1178",31,18,"combine","circle_plain_5","square_dots_0","",0,"9C7EUSNK","medium",3,9,"circle_plain_5"
"1179",31,19,"combine","circle_plain_5","square_stripes_0","",0,"9C7EUSNK","medium",10,12,"circle_plain_5"
"1180",31,20,"combine","circle_plain_5","square_plain_0","",0,"9C7EUSNK","medium",1,1,"circle_plain_5"
"1181",31,21,"combine","circle_plain_5","triangle_dots_0","",0,"9C7EUSNK","medium",5,0,"circle_plain_5"
"1182",31,22,"consume","circle_plain_5","","",100000,"9C7EUSNK","medium",9,0,""
"1183",31,23,"combine","triangle_plain_0","diamond_checkered_0","triangle_checkered_1",0,"9C7EUSNK","medium",14,0,"triangle_checkered_1"
"1184",31,24,"consume","triangle_checkered_1","","",10,"9C7EUSNK","medium",4,3,""
"1185",31,25,"combine","square_plain_0","square_dots_0","",0,"9C7EUSNK","medium",3,9,"square_plain_0"
"1186",31,26,"consume","square_plain_0","","",1,"9C7EUSNK","medium",7,9,""
"1187",31,27,"combine","diamond_dots_0","diamond_checkered_0","",0,"9C7EUSNK","medium",9,4,"diamond_dots_0"
"1188",31,28,"combine","diamond_dots_0","triangle_checkered_0","diamond_checkered_1",0,"9C7EUSNK","medium",12,6,"diamond_checkered_1"
"1189",31,29,"consume","diamond_checkered_1","","",10,"9C7EUSNK","medium",10,2,""
"1190",31,30,"combine","triangle_dots_0","triangle_plain_0","",0,"9C7EUSNK","medium",3,0,"triangle_dots_0"
"1191",31,31,"combine","triangle_dots_0","circle_stripes_0","",0,"9C7EUSNK","medium",2,14,"triangle_dots_0"
"1192",31,32,"combine","triangle_dots_0","diamond_plain_0","triangle_plain_1",0,"9C7EUSNK","medium",7,12,"triangle_plain_1"
"1193",31,33,"combine","triangle_plain_1","square_stripes_0","",0,"9C7EUSNK","medium",10,12,"triangle_plain_1"
"1194",31,34,"combine","triangle_plain_1","triangle_checkered_0","",0,"9C7EUSNK","medium",9,6,"triangle_plain_1"
"1195",31,35,"consume","triangle_plain_1","","",10,"9C7EUSNK","medium",12,5,""
"1196",31,36,"combine","triangle_stripes_0","diamond_dots_0","triangle_dots_1",0,"9C7EUSNK","medium",2,1,"triangle_dots_1"
"1197",31,37,"consume","triangle_dots_1","","",10,"9C7EUSNK","medium",1,5,""
"1198",31,38,"combine","circle_plain_0","diamond_plain_0","",0,"9C7EUSNK","medium",14,14,"circle_plain_0"
"1199",31,39,"consume","circle_plain_0","","",1,"9C7EUSNK","medium",12,14,""
"1200",31,40,"combine","square_stripes_0","diamond_checkered_0","",0,"9C7EUSNK","medium",9,4,"square_stripes_0"
"1201",32,1,"combine","diamond_plain_0","diamond_stripes_0","diamond_stripes_1",0,"YCE1H639","high",8,6,"diamond_stripes_1"
"1202",32,2,"consume","diamond_stripes_1","","",10,"YCE1H639","high",8,6,""
"1203",32,3,"combine","circle_dots_0","triangle_stripes_0","",0,"YCE1H639","high",4,7,"circle_dots_0"
"1204",32,4,"combine","circle_dots_0","square_stripes_0","",0,"YCE1H639","high",4,0,"circle_dots_0"
"1205",32,5,"combine","circle_dots_0","circle_plain_0","circle_plain_1",0,"YCE1H639","high",6,11,"circle_plain_1"
"1206",32,6,"combine","circle_plain_1","diamond_checkered_0","",0,"YCE1H639","high",2,12,"circle_plain_1"
"1207",32,7,"combine","circle_plain_1","triangle_checkered_0","",0,"YCE1H639","high",6,10,"circle_plain_1"
"1208",32,8,"combine","circle_plain_1","circle_plain_0","circle_plain_2",0,"YCE1H639","high",0,10,"circle_plain_2"
"1209",32,9,"combine","circle_plain_2","diamond_dots_0","",0,"YCE1H639","high",0,14,"circle_plain_2"
"1210",32,10,"combine","circle_plain_2","diamond_plain_0","",0,"YCE1H639","high",1,7,"circle_plain_2"
"1211",32,11,"combine","circle_plain_2","diamond_stripes_0","",0,"YCE1H639","high",2,5,"circle_plain_2"
"1212",32,12,"combine","circle_plain_2","triangle_checkered_0","",0,"YCE1H639","high",6,10,"circle_plain_2"
"1213",32,13,"combine","circle_plain_2","triangle_checkered_0","",0,"YCE1H639","high",6,10,"circle_plain_2"
"1214",32,14,"combine","circle_plain_2","circle_dots_0","circle_dots_3",0,"YCE1H639","high",9,10,"circle_dots_3"
"1215",32,15,"combine","triangle_dots_0","square_checkered_0","",0,"YCE1H639","high",10,13,"triangle_dots_0"
"1216",32,16,"combine","triangle_dots_0","triangle_plain_0","triangle_plain_1",0,"YCE1H639","high",6,0,"triangle_plain_1"
"1217",32,17,"combine","triangle_plain_1","square_plain_0","",0,"YCE1H639","high",14,0,"triangle_plain_1"
"1218",32,18,"combine","triangle_plain_1","triangle_plain_0","triangle_plain_2",0,"YCE1H639","high",12,4,"triangle_plain_2"
"1219",32,19,"combine","triangle_plain_2","circle_dots_3","",0,"YCE1H639","high",14,14,"triangle_plain_2"
"1220",32,20,"combine","triangle_plain_2","square_checkered_0","",0,"YCE1H639","high",10,13,"triangle_plain_2"
"1221",32,21,"combine","triangle_plain_2","circle_stripes_0","",0,"YCE1H639","high",8,14,"triangle_plain_2"
"1222",32,22,"combine","triangle_plain_2","diamond_dots_0","",0,"YCE1H639","high",0,14,"triangle_plain_2"
"1223",32,23,"combine","triangle_plain_2","square_dots_0","",0,"YCE1H639","high",1,9,"triangle_plain_2"
"1224",32,24,"consume","triangle_plain_2","","",100,"YCE1H639","high",3,9,""
"1225",32,25,"consume","triangle_stripes_0","","",1,"YCE1H639","high",4,7,""
"1226",32,26,"consume","triangle_stripes_0","","",1,"YCE1H639","high",1,4,""
"1227",32,27,"consume","diamond_plain_0","","",1,"YCE1H639","high",1,7,""
"1228",32,28,"consume","square_dots_0","","",1,"YCE1H639","high",1,9,""
"1229",32,29,"consume","diamond_checkered_0","","",1,"YCE1H639","high",2,12,""
"1230",32,30,"combine","square_dots_0","square_checkered_0","square_checkered_1",0,"YCE1H639","high",10,13,"square_checkered_1"
"1231",32,31,"consume","square_checkered_1","","",10,"YCE1H639","high",10,13,""
"1232",32,32,"consume","circle_stripes_0","","",1,"YCE1H639","high",8,14,""
"1233",32,33,"consume","circle_dots_3","","",1000,"YCE1H639","high",14,14,""
"1234",32,34,"consume","triangle_dots_0","","",1,"YCE1H639","high",9,10,""
"1235",32,35,"consume","circle_checkered_0","","",1,"YCE1H639","high",9,11,""
"1236",32,36,"consume","diamond_stripes_0","","",1,"YCE1H639","high",2,5,""
"1237",32,37,"consume","circle_stripes_0","","",1,"YCE1H639","high",2,4,""
"1238",32,38,"consume","square_checkered_0","","",1,"YCE1H639","high",14,5,""
"1239",32,39,"consume","square_plain_0","","",1,"YCE1H639","high",14,0,""
"1240",32,40,"consume","diamond_checkered_0","","",1,"YCE1H639","high",14,2,""
"1241",33,1,"combine","square_dots_0","circle_plain_0","square_plain_1",0,"VXOCOTF2","low",1,2,"square_plain_1"
"1242",33,2,"combine","square_plain_1","circle_dots_0","",0,"VXOCOTF2","low",1,0,"square_plain_1"
