id,event_id,timestamp,action,x,y,actionsLeft,currentPoints,currentlyCarrying,token,assignment
15,133,2026-02-23T10:37:40.050Z,moveRight,3,8,34,1,circle_plain_0,JMCDP82W,test
15,134,2026-02-23T10:37:40.246Z,moveRight,4,8,34,1,circle_plain_0,JMCDP82W,test
15,135,2026-02-23T10:37:40.450Z,moveRight,5,8,34,1,circle_plain_0,JMCDP82W,test
15,136,2026-02-23T10:37:40.678Z,combine,5,8,33,1,circle_plain_0,JMCDP82W,test
15,137,2026-02-23T10:37:42.434Z,moveDown,5,9,33,1,circle_plain_0,JMCDP82W,test
15,138,2026-02-23T10:37:44.259Z,moveRight,6,9,33,1,circle_plain_0,JMCDP82W,test
15,139,2026-02-23T10:37:45.391Z,drop,6,9,33,1,,JMCDP82W,test
15,140,2026-02-23T10:37:45.979Z,moveRight,7,9,33,1,,JMCDP82W,test
15,141,2026-02-23T10:37:46.812Z,moveRight,8,9,33,1,,JMCDP82W,test
15,142,2026-02-23T10:37:47.732Z,moveDown,8,10,33,1,,JMCDP82W,test
15,143,2026-02-23T10:37:48.507Z,moveUp,8,9,33,1,,JMCDP82W,test
15,144,2026-02-23T10:37:48.758Z,moveUp,8,8,33,1,,JMCDP82W,test
15,145,2026-02-23T10:37:49.493Z,moveLeft,7,8,33,1,,JMCDP82W,test
15,146,2026-02-23T10:37:49.837Z,moveLeft,6,8,33,1,,JMCDP82W,test
15,147,2026-02-23T10:37:51.473Z,moveDown,6,9,33,1,,JMCDP82W,test
15,148,2026-02-23T10:37:52.745Z,moveDown,6,10,33,1,,JMCDP82W,test
15,149,2026-02-23T10:37:53.678Z,moveUp,6,9,33,1,,JMCDP82W,test
15,150,2026-02-23T10:37:54.468Z,pickUp,6,9,33,1,circle_plain_0,JMCDP82W,test
15,151,2026-02-23T10:37:54.675Z,moveUp,6,8,33,1,circle_plain_0,JMCDP82W,test
15,152,2026-02-23T10:37:54.998Z,combine,6,8,32,1,circle_plain_0,JMCDP82W,test
15,153,2026-02-23T10:37:56.409Z,moveDown,6,9,32,1,circle_plain_0,JMCDP82W,test
15,154,2026-02-23T10:37:57.159Z,drop,6,9,32,1,,JMCDP82W,test
15,155,2026-02-23T10:37:57.385Z,moveDown,6,10,32,1,,JMCDP82W,test
15,156,2026-02-23T10:37:58.461Z,moveRight,7,10,32,1,,JMCDP82W,test
15,157,2026-02-23T10:37:58.803Z,moveRight,8,10,32,1,,JMCDP82W,test
15,158,2026-02-23T10:37:58.982Z,moveRight,9,10,32,1,,JMCDP82W,test
15,159,2026-02-23T10:37:59.196Z,moveRight,10,10,32,1,,JMCDP82W,test
15,160,2026-02-23T10:37:59.394Z,moveRight,11,10,32,1,,JMCDP82W,test
15,161,2026-02-23T10:37:59.651Z,moveRight,12,10,32,1,,JMCDP82W,test
15,162,2026-02-23T10:38:00.492Z,moveUp,12,9,32,1,,JMCDP82W,test
15,163,2026-02-23T10:38:00.835Z,moveUp,12,8,32,1,,JMCDP82W,test
15,164,2026-02-23T10:38:01.047Z,pickUp,12,8,32,1,triangle_stripes_0,JMCDP82W,test
15,165,2026-02-23T10:38:02.321Z,moveDown,12,9,32,1,triangle_stripes_0,JMCDP82W,test
15,166,2026-02-23T10:38:02.698Z,moveLeft,11,9,32,1,triangle_stripes_0,JMCDP82W,test
15,167,2026-02-23T10:38:02.901Z,moveLeft,10,9,32,1,triangle_stripes_0,JMCDP82W,test
15,168,2026-02-23T10:38:03.109Z,moveLeft,9,9,32,1,triangle_stripes_0,JMCDP82W,test
15,169,2026-02-23T10:38:03.317Z,moveLeft,8,9,32,1,triangle_stripes_0,JMCDP82W,test
15,170,2026-02-23T10:38:03.512Z,moveLeft,7,9,32,1,triangle_stripes_0,JMCDP82W,test
15,171,2026-02-23T10:38:03.735Z,moveLeft,6,9,32,1,triangle_stripes_0,JMCDP82W,test
15,172,2026-02-23T10:38:03.973Z,moveLeft,5,9,32,1,triangle_stripes_0,JMCDP82W,test
15,173,2026-02-23T10:38:04.237Z,combine,5,9,31,1,triangle_stripes_0,JMCDP82W,test
15,174,2026-02-23T10:38:05.530Z,moveDown,5,10,31,1,triangle_stripes_0,JMCDP82W,test
15,175,2026-02-23T10:38:06.380Z,drop,5,10,31,1,,JMCDP82W,test
15,176,2026-02-23T10:38:06.861Z,moveUp,5,9,31,1,,JMCDP82W,test
15,177,2026-02-23T10:38:07.068Z,moveUp,5,8,31,1,,JMCDP82W,test
15,178,2026-02-23T10:38:07.293Z,moveUp,5,7,31,1,,JMCDP82W,test
15,179,2026-02-23T10:38:07.505Z,moveUp,5,6,31,1,,JMCDP82W,test
15,180,2026-02-23T10:38:07.716Z,moveUp,5,5,31,1,,JMCDP82W,test
15,181,2026-02-23T10:38:07.911Z,moveUp,5,4,31,1,,JMCDP82W,test
15,182,2026-02-23T10:38:08.274Z,moveLeft,4,4,31,1,,JMCDP82W,test
15,183,2026-02-23T10:38:09.663Z,moveRight,5,4,31,1,,JMCDP82W,test
15,184,2026-02-23T10:38:09.887Z,moveRight,6,4,31,1,,JMCDP82W,test
15,185,2026-02-23T10:38:10.086Z,moveRight,7,4,31,1,,JMCDP82W,test
15,186,2026-02-23T10:38:10.305Z,moveRight,8,4,31,1,,JMCDP82W,test
15,187,2026-02-23T10:38:10.543Z,moveRight,9,4,31,1,,JMCDP82W,test
15,188,2026-02-23T10:38:11.129Z,moveLeft,8,4,31,1,,JMCDP82W,test
15,189,2026-02-23T10:38:11.354Z,moveLeft,7,4,31,1,,JMCDP82W,test
15,190,2026-02-23T10:38:11.543Z,moveLeft,6,4,31,1,,JMCDP82W,test
15,191,2026-02-23T10:38:11.737Z,moveLeft,5,4,31,1,,JMCDP82W,test
15,192,2026-02-23T10:38:11.946Z,moveLeft,4,4,31,1,,JMCDP82W,test
15,193,2026-02-23T10:38:12.194Z,pickUp,4,4,31,1,square_stripes_0,JMCDP82W,test
15,194,2026-02-23T10:38:12.628Z,moveRight,5,4,31,1,square_stripes_0,JMCDP82W,test
15,195,2026-02-23T10:38:12.844Z,moveRight,6,4,31,1,square_stripes_0,JMCDP82W,test
15,196,2026-02-23T10:38:13.039Z,moveRight,7,4,31,1,square_stripes_0,JMCDP82W,test
15,197,2026-02-23T10:38:13.226Z,moveRight,8,4,31,1,square_stripes_0,JMCDP82W,test
15,198,2026-02-23T10:38:13.420Z,moveRight,9,4,31,1,square_stripes_0,JMCDP82W,test
15,199,2026-02-23T10:38:13.638Z,moveRight,10,4,31,1,square_stripes_0,JMCDP82W,test
15,200,2026-02-23T10:38:13.806Z,moveRight,11,4,31,1,square_stripes_0,JMCDP82W,test
15,201,2026-02-23T10:38:14.160Z,moveUp,11,3,31,1,square_stripes_0,JMCDP82W,test
15,202,2026-02-23T10:38:14.370Z,moveUp,11,2,31,1,square_stripes_0,JMCDP82W,test
15,203,2026-02-23T10:38:14.576Z,moveUp,11,1,31,1,square_stripes_0,JMCDP82W,test
15,204,2026-02-23T10:38:15.344Z,combine,11,1,30,1,square_stripes_0,JMCDP82W,test
15,205,2026-02-23T10:38:16.751Z,moveDown,11,2,30,1,square_stripes_0,JMCDP82W,test
15,206,2026-02-23T10:38:17.569Z,drop,11,2,30,1,,JMCDP82W,test
15,207,2026-02-23T10:38:18.041Z,moveDown,11,3,30,1,,JMCDP82W,test
15,208,2026-02-23T10:38:18.744Z,moveUp,11,2,30,1,,JMCDP82W,test
15,209,2026-02-23T10:38:19.556Z,pickUp,11,2,30,1,square_stripes_0,JMCDP82W,test
15,210,2026-02-23T10:38:19.868Z,moveDown,11,3,30,1,square_stripes_0,JMCDP82W,test
15,211,2026-02-23T10:38:20.078Z,moveDown,11,4,30,1,square_stripes_0,JMCDP82W,test
15,212,2026-02-23T10:38:20.273Z,moveDown,11,5,30,1,square_stripes_0,JMCDP82W,test
15,213,2026-02-23T10:38:20.461Z,moveDown,11,6,30,1,square_stripes_0,JMCDP82W,test
15,214,2026-02-23T10:38:20.706Z,moveDown,11,7,30,1,square_stripes_0,JMCDP82W,test
15,215,2026-02-23T10:38:20.884Z,moveDown,11,8,30,1,square_stripes_0,JMCDP82W,test
15,216,2026-02-23T10:38:21.216Z,moveLeft,10,8,30,1,square_stripes_0,JMCDP82W,test
15,217,2026-02-23T10:38:21.634Z,combine,10,8,29,1,square_stripes_0,JMCDP82W,test
15,218,2026-02-23T10:38:23.068Z,moveLeft,9,8,29,1,square_stripes_0,JMCDP82W,test
15,219,2026-02-23T10:38:23.381Z,consume,9,8,28,2,,JMCDP82W,test
15,220,2026-02-23T10:38:23.844Z,moveDown,9,9,28,2,,JMCDP82W,test
15,221,2026-02-23T10:38:25.580Z,moveDown,9,10,28,2,,JMCDP82W,test
15,222,2026-02-23T10:38:26.048Z,moveLeft,8,10,28,2,,JMCDP82W,test
15,223,2026-02-23T10:38:26.254Z,moveLeft,7,10,28,2,,JMCDP82W,test
15,224,2026-02-23T10:38:26.464Z,moveLeft,6,10,28,2,,JMCDP82W,test
15,225,2026-02-23T10:38:26.674Z,moveLeft,5,10,28,2,,JMCDP82W,test
15,226,2026-02-23T10:38:26.848Z,moveLeft,4,10,28,2,,JMCDP82W,test
15,227,2026-02-23T10:38:27.029Z,moveLeft,3,10,28,2,,JMCDP82W,test
15,228,2026-02-23T10:38:27.246Z,moveLeft,2,10,28,2,,JMCDP82W,test
15,229,2026-02-23T10:38:27.467Z,moveLeft,1,10,28,2,,JMCDP82W,test
15,230,2026-02-23T10:38:27.671Z,moveLeft,0,10,28,2,,JMCDP82W,test
15,231,2026-02-23T10:38:27.993Z,moveUp,0,9,28,2,,JMCDP82W,test
15,232,2026-02-23T10:38:28.483Z,pickUp,0,9,28,2,square_checkered_0,JMCDP82W,test
15,233,2026-02-23T10:38:29.039Z,moveDown,0,10,28,2,square_checkered_0,JMCDP82W,test
15,234,2026-02-23T10:38:30.731Z,moveRight,1,10,28,2,square_checkered_0,JMCDP82W,test
15,235,2026-02-23T10:38:31.534Z,drop,1,10,28,2,,JMCDP82W,test
15,236,2026-02-23T10:38:31.809Z,moveRight,2,10,28,2,,JMCDP82W,test
15,237,2026-02-23T10:38:32.234Z,moveRight,3,10,28,2,,JMCDP82W,test
15,238,2026-02-23T10:38:32.785Z,moveLeft,2,10,28,2,,JMCDP82W,test
15,239,2026-02-23T10:38:33.065Z,moveLeft,1,10,28,2,,JMCDP82W,test
15,240,2026-02-23T10:38:33.265Z,pickUp,1,10,28,2,square_checkered_0,JMCDP82W,test
15,241,2026-02-23T10:38:33.572Z,moveUp,1,9,28,2,square_checkered_0,JMCDP82W,test
15,242,2026-02-23T10:38:33.775Z,moveUp,1,8,28,2,square_checkered_0,JMCDP82W,test
15,243,2026-02-23T10:38:33.983Z,moveUp,1,7,28,2,square_checkered_0,JMCDP82W,test
15,244,2026-02-23T10:38:34.178Z,moveUp,1,6,28,2,square_checkered_0,JMCDP82W,test
15,245,2026-02-23T10:38:34.370Z,moveUp,1,5,28,2,square_checkered_0,JMCDP82W,test
15,246,2026-02-23T10:38:34.617Z,moveUp,1,4,28,2,square_checkered_0,JMCDP82W,test
15,247,2026-02-23T10:38:34.874Z,moveRight,2,4,28,2,square_checkered_0,JMCDP82W,test
15,248,2026-02-23T10:38:35.078Z,moveRight,3,4,28,2,square_checkered_0,JMCDP82W,test
15,249,2026-02-23T10:38:35.301Z,moveRight,4,4,28,2,square_checkered_0,JMCDP82W,test
15,250,2026-02-23T10:38:35.500Z,moveRight,5,4,28,2,square_checkered_0,JMCDP82W,test
15,251,2026-02-23T10:38:35.718Z,moveRight,6,4,28,2,square_checkered_0,JMCDP82W,test
15,252,2026-02-23T10:38:35.927Z,moveRight,7,4,28,2,square_checkered_0,JMCDP82W,test
15,253,2026-02-23T10:38:36.140Z,moveRight,8,4,28,2,square_checkered_0,JMCDP82W,test
15,254,2026-02-23T10:38:37.973Z,moveDown,8,5,28,2,square_checkered_0,JMCDP82W,test
15,255,2026-02-23T10:38:39.118Z,moveUp,8,4,28,2,square_checkered_0,JMCDP82W,test
15,256,2026-02-23T10:38:39.501Z,combine,8,4,27,2,square_stripes_1,JMCDP82W,test
15,257,2026-02-23T10:38:40.801Z,moveRight,9,4,27,2,square_stripes_1,JMCDP82W,test
15,258,2026-02-23T10:38:41.660Z,consume,9,4,26,12,,JMCDP82W,test
15,259,2026-02-23T10:38:43.535Z,moveDown,9,5,26,12,,JMCDP82W,test
15,260,2026-02-23T10:38:43.889Z,moveDown,9,6,26,12,,JMCDP82W,test
15,261,2026-02-23T10:38:44.522Z,moveDown,9,7,26,12,,JMCDP82W,test
15,262,2026-02-23T10:38:45.210Z,moveDown,9,8,26,12,,JMCDP82W,test
15,263,2026-02-23T10:38:45.927Z,moveLeft,8,8,26,12,,JMCDP82W,test
15,264,2026-02-23T10:38:47.093Z,moveRight,9,8,26,12,,JMCDP82W,test
15,265,2026-02-23T10:38:49.789Z,moveLeft,8,8,26,12,,JMCDP82W,test
15,266,2026-02-23T10:38:50.749Z,moveLeft,7,8,26,12,,JMCDP82W,test
15,267,2026-02-23T10:38:51.012Z,moveLeft,6,8,26,12,,JMCDP82W,test
15,268,2026-02-23T10:38:51.241Z,moveLeft,5,8,26,12,,JMCDP82W,test
15,269,2026-02-23T10:38:51.584Z,moveUp,5,7,26,12,,JMCDP82W,test
15,270,2026-02-23T10:38:53.045Z,moveUp,5,6,26,12,,JMCDP82W,test
15,271,2026-02-23T10:38:53.254Z,moveUp,5,5,26,12,,JMCDP82W,test
15,272,2026-02-23T10:38:53.435Z,moveUp,5,4,26,12,,JMCDP82W,test
15,273,2026-02-23T10:38:53.685Z,moveUp,5,3,26,12,,JMCDP82W,test
15,274,2026-02-23T10:38:53.968Z,moveDown,5,4,26,12,,JMCDP82W,test
15,275,2026-02-23T10:38:54.200Z,moveDown,5,5,26,12,,JMCDP82W,test
15,276,2026-02-23T10:38:54.404Z,moveDown,5,6,26,12,,JMCDP82W,test
15,277,2026-02-23T10:38:54.603Z,moveDown,5,7,26,12,,JMCDP82W,test
15,278,2026-02-23T10:38:54.738Z,pickUp,5,7,26,12,diamond_dots_0,JMCDP82W,test
15,279,2026-02-23T10:38:54.935Z,moveUp,5,6,26,12,diamond_dots_0,JMCDP82W,test
15,280,2026-02-23T10:38:55.154Z,moveUp,5,5,26,12,diamond_dots_0,JMCDP82W,test
15,281,2026-02-23T10:38:55.371Z,moveUp,5,4,26,12,diamond_dots_0,JMCDP82W,test
15,282,2026-02-23T10:38:55.553Z,moveUp,5,3,26,12,diamond_dots_0,JMCDP82W,test
15,283,2026-02-23T10:38:55.729Z,moveUp,5,2,26,12,diamond_dots_0,JMCDP82W,test
15,284,2026-02-23T10:38:55.919Z,moveUp,5,1,26,12,diamond_dots_0,JMCDP82W,test
15,285,2026-02-23T10:38:56.263Z,moveRight,6,1,26,12,diamond_dots_0,JMCDP82W,test
15,286,2026-02-23T10:38:57.127Z,combine,6,1,25,12,diamond_dots_0,JMCDP82W,test
15,287,2026-02-23T10:38:59.783Z,moveLeft,5,1,25,12,diamond_dots_0,JMCDP82W,test
15,288,2026-02-23T10:39:01.217Z,drop,5,1,25,12,,JMCDP82W,test
15,289,2026-02-23T10:39:01.856Z,moveRight,6,1,25,12,,JMCDP82W,test
15,290,2026-02-23T10:39:04.535Z,pickUp,6,1,25,12,diamond_checkered_0,JMCDP82W,test
15,291,2026-02-23T10:39:04.773Z,moveLeft,5,1,25,12,diamond_checkered_0,JMCDP82W,test
15,292,2026-02-23T10:39:04.952Z,moveLeft,4,1,25,12,diamond_checkered_0,JMCDP82W,test
15,293,2026-02-23T10:39:05.148Z,moveLeft,3,1,25,12,diamond_checkered_0,JMCDP82W,test
15,294,2026-02-23T10:39:05.341Z,moveLeft,2,1,25,12,diamond_checkered_0,JMCDP82W,test
15,295,2026-02-23T10:39:05.535Z,moveLeft,1,1,25,12,diamond_checkered_0,JMCDP82W,test
15,296,2026-02-23T10:39:05.710Z,moveLeft,0,1,25,12,diamond_checkered_0,JMCDP82W,test
15,297,2026-02-23T10:39:05.993Z,moveUp,0,0,25,12,diamond_checkered_0,JMCDP82W,test
15,298,2026-02-23T10:39:08.189Z,combine,0,0,24,12,diamond_checkered_0,JMCDP82W,test
15,299,2026-02-23T10:39:09.515Z,moveRight,1,0,24,12,diamond_checkered_0,JMCDP82W,test
15,300,2026-02-23T10:39:09.821Z,moveRight,2,0,24,12,diamond_checkered_0,JMCDP82W,test
15,301,2026-02-23T10:39:10.040Z,moveRight,3,0,24,12,diamond_checkered_0,JMCDP82W,test
15,302,2026-02-23T10:39:10.268Z,moveRight,4,0,24,12,diamond_checkered_0,JMCDP82W,test
15,303,2026-02-23T10:39:11.126Z,drop,4,0,24,12,,JMCDP82W,test
15,304,2026-02-23T10:39:11.422Z,moveDown,4,1,24,12,,JMCDP82W,test
15,305,2026-02-23T10:39:11.782Z,moveRight,5,1,24,12,,JMCDP82W,test
15,306,2026-02-23T10:39:12.413Z,pickUp,5,1,24,12,diamond_dots_0,JMCDP82W,test
15,307,2026-02-23T10:39:12.683Z,moveLeft,4,1,24,12,diamond_dots_0,JMCDP82W,test
15,308,2026-02-23T10:39:12.918Z,moveLeft,3,1,24,12,diamond_dots_0,JMCDP82W,test
15,309,2026-02-23T10:39:13.089Z,moveLeft,2,1,24,12,diamond_dots_0,JMCDP82W,test
15,310,2026-02-23T10:39:13.268Z,moveLeft,1,1,24,12,diamond_dots_0,JMCDP82W,test
15,311,2026-02-23T10:39:13.463Z,moveLeft,0,1,24,12,diamond_dots_0,JMCDP82W,test
15,312,2026-02-23T10:39:13.776Z,moveUp,0,0,24,12,diamond_dots_0,JMCDP82W,test
15,313,2026-02-23T10:39:15.081Z,combine,0,0,23,12,diamond_dots_0,JMCDP82W,test
15,314,2026-02-23T10:39:16.319Z,moveDown,0,1,23,12,diamond_dots_0,JMCDP82W,test
15,315,2026-02-23T10:39:17.131Z,drop,0,1,23,12,,JMCDP82W,test
15,316,2026-02-23T10:39:17.380Z,moveDown,0,2,23,12,,JMCDP82W,test
15,317,2026-02-23T10:39:17.635Z,moveDown,0,3,23,12,,JMCDP82W,test
15,318,2026-02-23T10:39:17.855Z,moveDown,0,4,23,12,,JMCDP82W,test
15,319,2026-02-23T10:39:18.075Z,moveDown,0,5,23,12,,JMCDP82W,test
15,320,2026-02-23T10:39:18.568Z,moveDown,0,6,23,12,,JMCDP82W,test
15,321,2026-02-23T10:39:18.913Z,moveUp,0,5,23,12,,JMCDP82W,test
15,322,2026-02-23T10:39:19.118Z,moveUp,0,4,23,12,,JMCDP82W,test
15,323,2026-02-23T10:39:19.342Z,moveUp,0,3,23,12,,JMCDP82W,test
15,324,2026-02-23T10:39:19.534Z,moveUp,0,2,23,12,,JMCDP82W,test
15,325,2026-02-23T10:39:19.769Z,moveUp,0,1,23,12,,JMCDP82W,test
15,326,2026-02-23T10:39:20.325Z,moveRight,1,1,23,12,,JMCDP82W,test
15,327,2026-02-23T10:39:20.537Z,moveRight,2,1,23,12,,JMCDP82W,test
15,328,2026-02-23T10:39:20.744Z,moveRight,3,1,23,12,,JMCDP82W,test
15,329,2026-02-23T10:39:20.985Z,moveRight,4,1,23,12,,JMCDP82W,test
15,330,2026-02-23T10:39:21.841Z,moveDown,4,2,23,12,,JMCDP82W,test
15,331,2026-02-23T10:39:22.098Z,moveDown,4,3,23,12,,JMCDP82W,test
15,332,2026-02-23T10:39:22.302Z,moveDown,4,4,23,12,,JMCDP82W,test
15,333,2026-02-23T10:39:22.507Z,moveDown,4,5,23,12,,JMCDP82W,test
15,334,2026-02-23T10:39:22.893Z,moveDown,4,6,23,12,,JMCDP82W,test
15,335,2026-02-23T10:39:23.087Z,moveDown,4,7,23,12,,JMCDP82W,test
15,336,2026-02-23T10:39:23.295Z,moveDown,4,8,23,12,,JMCDP82W,test
15,337,2026-02-23T10:39:23.498Z,moveDown,4,9,23,12,,JMCDP82W,test
15,338,2026-02-23T10:39:23.694Z,moveDown,4,10,23,12,,JMCDP82W,test
15,339,2026-02-23T10:39:23.878Z,moveDown,4,11,23,12,,JMCDP82W,test
15,340,2026-02-23T10:39:24.654Z,pickUp,4,11,23,12,diamond_stripes_0,JMCDP82W,test
15,341,2026-02-23T10:39:24.929Z,moveUp,4,10,23,12,diamond_stripes_0,JMCDP82W,test
15,342,2026-02-23T10:39:25.169Z,moveUp,4,9,23,12,diamond_stripes_0,JMCDP82W,test
15,343,2026-02-23T10:39:25.318Z,moveUp,4,8,23,12,diamond_stripes_0,JMCDP82W,test
15,344,2026-02-23T10:39:25.815Z,moveUp,4,7,23,12,diamond_stripes_0,JMCDP82W,test
15,345,2026-02-23T10:39:25.846Z,moveUp,4,6,23,12,diamond_stripes_0,JMCDP82W,test
15,346,2026-02-23T10:39:25.877Z,moveUp,4,5,23,12,diamond_stripes_0,JMCDP82W,test
15,347,2026-02-23T10:39:25.908Z,moveUp,4,4,23,12,diamond_stripes_0,JMCDP82W,test
15,348,2026-02-23T10:39:25.939Z,moveUp,4,3,23,12,diamond_stripes_0,JMCDP82W,test
15,349,2026-02-23T10:39:25.971Z,moveUp,4,2,23,12,diamond_stripes_0,JMCDP82W,test
15,350,2026-02-23T10:39:26.002Z,moveUp,4,1,23,12,diamond_stripes_0,JMCDP82W,test
15,351,2026-02-23T10:39:26.033Z,moveUp,4,0,23,12,diamond_stripes_0,JMCDP82W,test
15,352,2026-02-23T10:39:31.189Z,combine,4,0,22,12,diamond_stripes_0,JMCDP82W,test
15,353,2026-02-23T10:39:33.146Z,moveLeft,3,0,22,12,diamond_stripes_0,JMCDP82W,test
15,354,2026-02-23T10:39:33.920Z,drop,3,0,22,12,,JMCDP82W,test
15,355,2026-02-23T10:39:34.552Z,moveLeft,2,0,22,12,,JMCDP82W,test
15,356,2026-02-23T10:39:35.218Z,moveRight,3,0,22,12,,JMCDP82W,test
15,357,2026-02-23T10:39:36.403Z,pickUp,3,0,22,12,diamond_stripes_0,JMCDP82W,test
15,358,2026-02-23T10:39:43.122Z,moveLeft,2,0,22,12,diamond_stripes_0,JMCDP82W,test
15,359,2026-02-23T10:39:43.306Z,moveLeft,1,0,22,12,diamond_stripes_0,JMCDP82W,test
15,360,2026-02-23T10:39:43.488Z,moveLeft,0,0,22,12,diamond_stripes_0,JMCDP82W,test
15,361,2026-02-23T10:39:44.696Z,combine,0,0,21,12,diamond_stripes_0,JMCDP82W,test
15,362,2026-02-23T10:39:46.024Z,moveRight,1,0,21,12,diamond_stripes_0,JMCDP82W,test
15,363,2026-02-23T10:39:46.862Z,moveDown,1,1,21,12,diamond_stripes_0,JMCDP82W,test
15,364,2026-02-23T10:39:47.350Z,moveLeft,0,1,21,12,diamond_stripes_0,JMCDP82W,test
15,365,2026-02-23T10:39:47.803Z,combine,0,1,20,12,diamond_stripes_0,JMCDP82W,test
15,366,2026-02-23T10:39:48.761Z,moveDown,0,2,20,12,diamond_stripes_0,JMCDP82W,test
15,367,2026-02-23T10:39:49.117Z,moveRight,1,2,20,12,diamond_stripes_0,JMCDP82W,test
15,368,2026-02-23T10:39:49.520Z,moveUp,1,1,20,12,diamond_stripes_0,JMCDP82W,test
15,369,2026-02-23T10:39:50.546Z,drop,1,1,20,12,,JMCDP82W,test
15,370,2026-02-23T10:39:51.471Z,moveRight,2,1,20,12,,JMCDP82W,test
15,371,2026-02-23T10:39:51.850Z,moveRight,3,1,20,12,,JMCDP82W,test
15,372,2026-02-23T10:39:52.130Z,moveRight,4,1,20,12,,JMCDP82W,test
15,373,2026-02-23T10:39:53.021Z,moveDown,4,2,20,12,,JMCDP82W,test
15,374,2026-02-23T10:39:53.241Z,moveDown,4,3,20,12,,JMCDP82W,test
15,375,2026-02-23T10:39:53.441Z,moveDown,4,4,20,12,,JMCDP82W,test
15,376,2026-02-23T10:39:53.655Z,moveDown,4,5,20,12,,JMCDP82W,test
15,377,2026-02-23T10:39:53.866Z,moveDown,4,6,20,12,,JMCDP82W,test
15,378,2026-02-23T10:39:54.071Z,moveDown,4,7,20,12,,JMCDP82W,test
15,379,2026-02-23T10:39:54.273Z,moveDown,4,8,20,12,,JMCDP82W,test
15,380,2026-02-23T10:39:54.470Z,moveDown,4,9,20,12,,JMCDP82W,test
15,381,2026-02-23T10:39:54.721Z,moveRight,5,9,20,12,,JMCDP82W,test
15,382,2026-02-23T10:39:54.951Z,moveRight,6,9,20,12,,JMCDP82W,test
15,383,2026-02-23T10:39:55.126Z,moveRight,7,9,20,12,,JMCDP82W,test
15,384,2026-02-23T10:39:55.324Z,moveRight,8,9,20,12,,JMCDP82W,test
15,385,2026-02-23T10:39:55.552Z,moveRight,9,9,20,12,,JMCDP82W,test
15,386,2026-02-23T10:39:55.796Z,moveRight,10,9,20,12,,JMCDP82W,test
15,387,2026-02-23T10:39:57.292Z,moveUp,10,8,20,12,,JMCDP82W,test
15,388,2026-02-23T10:39:57.696Z,pickUp,10,8,20,12,square_plain_0,JMCDP82W,test
15,389,2026-02-23T10:39:59.001Z,moveLeft,9,8,20,12,square_plain_0,JMCDP82W,test
15,390,2026-02-23T10:39:59.573Z,moveLeft,8,8,20,12,square_plain_0,JMCDP82W,test
15,391,2026-02-23T10:39:59.825Z,moveLeft,7,8,20,12,square_plain_0,JMCDP82W,test
15,392,2026-02-23T10:40:00.311Z,combine,7,8,19,12,square_plain_0,JMCDP82W,test
15,393,2026-02-23T10:40:01.465Z,moveRight,8,8,19,12,square_plain_0,JMCDP82W,test
15,394,2026-02-23T10:40:02.423Z,moveUp,8,7,19,12,square_plain_0,JMCDP82W,test
15,395,2026-02-23T10:40:02.636Z,moveUp,8,6,19,12,square_plain_0,JMCDP82W,test
15,396,2026-02-23T10:40:02.830Z,moveUp,8,5,19,12,square_plain_0,JMCDP82W,test
15,397,2026-02-23T10:40:03.013Z,moveUp,8,4,19,12,square_plain_0,JMCDP82W,test
15,398,2026-02-23T10:40:03.200Z,moveUp,8,3,19,12,square_plain_0,JMCDP82W,test
15,399,2026-02-23T10:40:03.414Z,moveUp,8,2,19,12,square_plain_0,JMCDP82W,test
15,400,2026-02-23T10:40:03.605Z,moveUp,8,1,19,12,square_plain_0,JMCDP82W,test
15,401,2026-02-23T10:40:03.870Z,moveRight,9,1,19,12,square_plain_0,JMCDP82W,test
15,402,2026-02-23T10:40:04.153Z,moveRight,10,1,19,12,square_plain_0,JMCDP82W,test
15,403,2026-02-23T10:40:04.497Z,moveRight,11,1,19,12,square_plain_0,JMCDP82W,test
15,404,2026-02-23T10:40:04.680Z,combine,11,1,18,12,square_dots_1,JMCDP82W,test
15,405,2026-02-23T10:40:05.217Z,moveDown,11,2,18,12,square_dots_1,JMCDP82W,test
15,406,2026-02-23T10:40:05.425Z,moveDown,11,3,18,12,square_dots_1,JMCDP82W,test
15,407,2026-02-23T10:40:05.634Z,moveDown,11,4,18,12,square_dots_1,JMCDP82W,test
15,408,2026-02-23T10:40:05.842Z,moveDown,11,5,18,12,square_dots_1,JMCDP82W,test
15,409,2026-02-23T10:40:06.252Z,moveDown,11,6,18,12,square_dots_1,JMCDP82W,test
15,410,2026-02-23T10:40:06.473Z,moveDown,11,7,18,12,square_dots_1,JMCDP82W,test
15,411,2026-02-23T10:40:06.677Z,moveDown,11,8,18,12,square_dots_1,JMCDP82W,test
15,412,2026-02-23T10:40:06.976Z,moveLeft,10,8,18,12,square_dots_1,JMCDP82W,test
15,413,2026-02-23T10:40:07.197Z,moveLeft,9,8,18,12,square_dots_1,JMCDP82W,test
15,414,2026-02-23T10:40:07.382Z,moveLeft,8,8,18,12,square_dots_1,JMCDP82W,test
15,415,2026-02-23T10:40:07.973Z,consume,8,8,17,22,,JMCDP82W,test
15,416,2026-02-23T10:40:08.429Z,moveDown,8,9,17,22,,JMCDP82W,test
